PERMNO,date,TICKER,COMNAM,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,vwretd,vwretx,ewretd,ewretx,sprtn
21936,2022/9/12,PFE,PFIZER INC,47.69,48.35,47.76,13744796,-0.001672,47.79,47.8,48.08,0.010793,0.010791,0.008578,0.008555,0.010584
21936,2022/9/13,PFE,PFIZER INC,46.02,47.32,46.19,16603176,-0.032873,46.18,46.19,47.13,-0.04055,-0.040575,-0.027192,-0.027229,-0.043237
21936,2022/9/14,PFE,PFIZER INC,45.78,46.41,46.15,17162514,-0.000866,46.15,46.16,46.2,0.003995,0.003749,0.000535,0.000313,0.003387
21936,2022/9/15,PFE,PFIZER INC,45.7,46.29,45.94,15801972,-0.00455,45.93,45.94,46.11,-0.010278,-0.010381,-0.005651,-0.005748,-0.011318
21936,2022/9/16,PFE,PFIZER INC,45.64,46.62,46.03,30629508,0.001959,46.03,46.04,46.09,-0.009523,-0.009581,-0.014128,-0.014229,-0.007182
21936,2022/9/19,PFE,PFIZER INC,44.78,45.88,45.44,16256161,-0.012818,45.45,45.46,45.68,0.006945,0.006828,-0.001124,-0.001314,0.006857
21936,2022/9/20,PFE,PFIZER INC,44.44,45.27,44.77,15368999,-0.014745,44.78,44.79,45,-0.012176,-0.012195,-0.013387,-0.013452,-0.011272
21936,2022/9/21,PFE,PFIZER INC,43.9,44.98,43.92,17505210,-0.018986,43.9,43.91,44.81,-0.015952,-0.016015,-0.012529,-0.012698,-0.017116
21936,2022/9/22,PFE,PFIZER INC,43.52,45,44.57,18508104,0.0148,44.56,44.57,43.67,-0.011461,-0.011499,-0.017337,-0.017457,-0.008428
21936,2022/9/23,PFE,PFIZER INC,43.575,44.56,44.08,18871669,-0.010994,44.1,44.11,44.44,-0.019087,-0.019174,-0.022912,-0.02302,-0.017233
21936,2022/9/26,PFE,PFIZER INC,43.67,44.33,43.83,18680218,-0.005672,43.85,43.86,43.81,-0.011469,-0.011587,-0.013512,-0.013625,-0.010341
21936,2022/9/27,PFE,PFIZER INC,43.735,44.58,44.09,21562666,0.005932,44.14,44.15,44.22,-0.00073,-0.000789,0.001846,0.001802,-0.00212
21936,2022/9/28,PFE,PFIZER INC,44.215,44.81,44.43,16532559,0.007712,44.39,44.4,44.67,0.021612,0.021531,0.022669,0.022609,0.019672
21936,2022/9/29,PFE,PFIZER INC,43.95,44.62,44.16,13559863,-0.006077,44.18,44.19,44.41,-0.020934,-0.021131,-0.019556,-0.019807,-0.021126
21936,2022/9/30,PFE,PFIZER INC,43.73,44.605,43.76,22962293,-0.009058,43.84,43.85,44.17,-0.012297,-0.012335,-0.004068,-0.004121,-0.015067
21936,2022/10/3,PFE,PFIZER INC,43.49,44.28,44.14,22834282,0.008684,44.11,44.12,44.07,0.025437,0.025345,0.020441,0.020294,0.025884
21936,2022/10/4,PFE,PFIZER INC,44.09,44.84,44.46,28198847,0.00725,44.46,44.47,44.25,0.032369,0.032305,0.030581,0.030556,0.030584
21936,2022/10/5,PFE,PFIZER INC,43.68,44.37,44.12,15673442,-0.007647,44.11,44.12,44.12,-0.003162,-0.003229,-0.004575,-0.004594,-0.002018
21936,2022/10/6,PFE,PFIZER INC,43.04,43.775,43.09,22068158,-0.023345,43.09,43.1,43.76,-0.009342,-0.009541,-0.004077,-0.004108,-0.010245
21936,2022/10/7,PFE,PFIZER INC,41.9208,43.05,42.32,20095005,-0.01787,42.35,42.36,43.05,-0.027375,-0.0274,-0.023965,-0.024003,-0.028004
21936,2022/10/10,PFE,PFIZER INC,41.75,42.62,41.75,17888002,-0.013469,41.77,41.78,42.35,-0.008193,-0.008193,-0.009718,-0.009718,-0.007492
21936,2022/10/11,PFE,PFIZER INC,41.445,42.57,41.92,20981150,0.004072,41.91,41.92,41.66,-0.006415,-0.006436,-0.005654,-0.005676,-0.006519
21936,2022/10/12,PFE,PFIZER INC,41.92,43.14,42.03,18803628,0.002624,42.03,42.04,42.09,-0.002909,-0.002934,-0.001043,-0.001117,-0.003291
21936,2022/10/13,PFE,PFIZER INC,41.7,43.16,42.98,23135226,0.022603,42.96,42.97,41.76,0.02343,0.023321,0.013601,0.013478,0.025966
21936,2022/10/14,PFE,PFIZER INC,42.36,43.375,42.86,16983573,-0.002792,42.92,42.93,42.89,-0.02371,-0.023747,-0.018166,-0.018231,-0.023663
21936,2022/10/17,PFE,PFIZER INC,43.19,43.81,43.65,16678396,0.018432,43.65,43.66,43.19,0.026731,0.02673,0.02004,0.020029,0.02648
21936,2022/10/18,PFE,PFIZER INC,43.6201,44.36,44.09,18442763,0.01008,44.1,44.11,44.05,0.011592,0.011576,0.008468,0.008451,0.011428
21936,2022/10/19,PFE,PFIZER INC,42.74,44.07,43.11,23054685,-0.022227,43.11,43.13,43.91,-0.008946,-0.008948,-0.014353,-0.014364,-0.006672
21936,2022/10/20,PFE,PFIZER INC,42.8226,43.41,42.91,17714964,-0.004639,42.89,42.9,43.27,-0.007498,-0.007574,-0.004555,-0.00459,-0.007951
21936,2022/10/21,PFE,PFIZER INC,42.99,45.16,44.95,36575713,0.047541,44.97,44.98,43.31,0.022119,0.022018,0.012484,0.012348,0.023725
21936,2022/10/24,PFE,PFIZER INC,44.985,45.87,45.54,24971991,0.013126,45.56,45.57,45.075,0.0087,0.008692,-0.003333,-0.003372,0.011882
21936,2022/10/25,PFE,PFIZER INC,44.89,45.82,45.59,23126979,0.001098,45.62,45.63,45.27,0.01829,0.018255,0.022517,0.022478,0.016267
21936,2022/10/26,PFE,PFIZER INC,45.62,46.65,46.06,21413029,0.010309,46.06,46.07,45.92,-0.004575,-0.004587,0.004725,0.004701,-0.007388
21936,2022/10/27,PFE,PFIZER INC,45.68,46.1079,45.74,20377727,-0.006947,45.77,45.78,45.81,-0.004139,-0.004165,-0.001551,-0.001577,-0.006083
21936,2022/10/28,PFE,PFIZER INC,45.93,47.52,47.43,27854043,0.036948,47.47,47.48,45.98,0.021281,0.021156,0.011624,0.011532,0.024626
21936,2022/10/31,PFE,PFIZER INC,46.54,47.385,46.55,29961713,-0.018554,46.58,46.59,47.08,-0.005972,-0.00602,-0.002005,-0.002034,-0.007454
21936,2022/11/1,PFE,PFIZER INC,47.4,48.42,48.01,30614537,0.031364,48,48.01,48,-0.002194,-0.002254,0.003938,0.003823,-0.004101
21936,2022/11/2,PFE,PFIZER INC,46.95,48.17,47.07,25813065,-0.019579,47.05,47.06,47.77,-0.025073,-0.025089,-0.020792,-0.020811,-0.025002
21936,2022/11/3,PFE,PFIZER INC,46.16,46.8,46.57,20124634,-0.002124,46.55,46.56,46.36,-0.008895,-0.009007,-0.003951,-0.003999,-0.010586
21936,2022/11/4,PFE,PFIZER INC,46.61,47.54,47.22,24528468,0.013958,47.24,47.25,47.47,0.013226,0.013057,0.009348,0.009273,0.013619
21936,2022/11/7,PFE,PFIZER INC,46.75,47.65,47.09,20304409,-0.002753,47.15,47.17,47.16,0.008101,0.00808,0.003382,0.003347,0.009614
21936,2022/11/8,PFE,PFIZER INC,46.745,47.75,47.35,18054518,0.005521,47.37,47.38,47.04,0.005273,0.005254,-0.000576,-0.000602,0.005598
21936,2022/11/9,PFE,PFIZER INC,46.7,47.5,46.72,15348092,-0.013305,46.74,46.75,47.16,-0.021136,-0.021295,-0.02347,-0.023553,-0.020778
21936,2022/11/10,PFE,PFIZER INC,46.85,47.75,47.38,20480615,0.014127,47.4,47.41,47.525,0.055288,0.055212,0.04409,0.043994,0.055434
21936,2022/11/11,PFE,PFIZER INC,46.31,47.695,47.6,20909838,0.004643,47.58,47.59,47.07,0.010538,0.010538,0.016071,0.016071,0.009241
21936,2022/11/14,PFE,PFIZER INC,47.93,49.82,49.24,25876172,0.034454,49.27,49.28,47.99,-0.009507,-0.00974,-0.006578,-0.006767,-0.008936
21936,2022/11/15,PFE,PFIZER INC,48.18,49.525,48.57,25440490,-0.013607,48.55,48.56,49.34,0.010174,0.010118,0.010383,0.010329,0.008713
21936,2022/11/16,PFE,PFIZER INC,48.05,49.06,48.05,15822201,-0.010706,48.07,48.08,48.8,-0.009704,-0.00987,-0.013796,-0.013843,-0.008252
21936,2022/11/17,PFE,PFIZER INC,47.53,48.495,48.33,13237454,0.005827,48.35,48.36,47.8,-0.004122,-0.004313,-0.006169,-0.006269,-0.003089
21936,2022/11/18,PFE,PFIZER INC,47.87,48.83,48.23,20666479,-0.002069,48.25,48.26,48.64,0.004185,0.004151,0.000658,0.000608,0.004759
21936,2022/11/21,PFE,PFIZER INC,47.72,48.28,48.18,14735974,-0.001037,48.19,48.2,48.1,-0.004588,-0.004684,-0.007304,-0.007404,-0.003884
21936,2022/11/22,PFE,PFIZER INC,48.24,49.2471,49.08,16358550,0.01868,49.1,49.11,48.34,0.013241,0.013207,0.006866,0.006775,0.01358
21936,2022/11/23,PFE,PFIZER INC,48.52,49.22,48.85,10710793,-0.004686,48.86,48.88,48.96,0.005918,0.005872,0.00597,0.005921,0.005915
21936,2022/11/25,PFE,PFIZER INC,48.835,49.22,49.21,6760162,0.00737,49.19,49.2,48.93,0.000406,0.000376,0.00303,0.002925,-0.000283
21936,2022/11/28,PFE,PFIZER INC,49.06,49.74,49.57,20704896,0.007316,49.59,49.6,49.18,-0.015647,-0.015664,-0.014113,-0.014149,-0.015444
21936,2022/11/29,PFE,PFIZER INC,49.095,49.67,49.49,17160870,-0.001614,49.43,49.44,49.5,-0.000744,-0.00085,0.002548,0.002455,-0.001592
21936,2022/11/30,PFE,PFIZER INC,49.04,50.13,50.13,35572670,0.012932,50.08,50.09,49.64,0.029413,0.029199,0.02056,0.020445,0.030948
21936,2022/12/1,PFE,PFIZER INC,50.28,51.155,51.08,23592586,0.018951,51.12,51.15,50.31,0.000229,0.000035,0.002523,0.002347,-0.000868
21936,2022/12/2,PFE,PFIZER INC,50.48,51.325,50.91,16881642,-0.003328,50.89,50.9,50.56,-0.000581,-0.000636,0.005174,0.005149,-0.001195
21936,2022/12/5,PFE,PFIZER INC,50.345,51.03,50.73,17959788,-0.003536,50.73,50.74,50.91,-0.019456,-0.019469,-0.017511,-0.017534,-0.017894
21936,2022/12/6,PFE,PFIZER INC,49.18,50.85,49.71,21787073,-0.020106,49.69,49.7,50.665,-0.014051,-0.014082,-0.012792,-0.012811,-0.014399
21936,2022/12/7,PFE,PFIZER INC,49.75,51.15,50.24,15929936,0.010662,50.25,50.26,49.75,-0.001929,-0.002005,-0.004659,-0.004707,-0.001862
21936,2022/12/8,PFE,PFIZER INC,50.02,51.865,51.78,26116792,0.030653,51.8,51.81,50.18,0.007368,0.007236,0.005598,0.005521,0.007522
21936,2022/12/9,PFE,PFIZER INC,51.63,52.84,51.72,19933540,-0.001159,51.7,51.71,51.75,-0.007468,-0.007508,-0.004385,-0.004491,-0.00735
21936,2022/12/12,PFE,PFIZER INC,51.75,52.59,52.16,18532230,0.008507,52.17,52.18,52.12,0.013023,0.013018,0.006047,0.006019,0.014279
21936,2022/12/13,PFE,PFIZER INC,52.88,54.04,53.07,29461763,0.017446,53.12,53.13,53.1,0.007299,0.007091,0.005193,0.004887,0.00729
21936,2022/12/14,PFE,PFIZER INC,52.9,54.93,54.48,36260307,0.026569,54.5,54.51,53.14,-0.005473,-0.005676,-0.004224,-0.004477,-0.006053
21936,2022/12/15,PFE,PFIZER INC,53.395,54.43,53.61,21630297,-0.015969,53.62,53.63,54.07,-0.024078,-0.024211,-0.017985,-0.018183,-0.024922
21936,2022/12/16,PFE,PFIZER INC,51.4,53.14,51.4,65689492,-0.041224,51.42,51.43,53.01,-0.010349,-0.010473,-0.007406,-0.007689,-0.011138
21936,2022/12/19,PFE,PFIZER INC,50.695,51.81,51.36,16081888,-0.000778,51.34,51.35,51.52,-0.009614,-0.009841,-0.014495,-0.014896,-0.009007
21936,2022/12/20,PFE,PFIZER INC,50.84,51.51,51.32,12433844,-0.000779,51.33,51.34,51.21,0.001879,0.001795,0.001102,0.000956,0.001037
21936,2022/12/21,PFE,PFIZER INC,51.2,52.16,51.66,12925025,0.006625,51.66,51.67,51.605,0.014642,0.014547,0.010713,0.010652,0.014868
21936,2022/12/22,PFE,PFIZER INC,50.95,51.7,51.64,14824093,-0.000387,51.66,51.67,51.41,-0.014002,-0.014085,-0.009473,-0.009717,-0.014452
21936,2022/12/23,PFE,PFIZER INC,51.24,51.95,51.83,10666541,0.003679,51.83,51.84,51.555,0.005465,0.005393,0.002459,0.002195,0.005868
21936,2022/12/27,PFE,PFIZER INC,51.05,51.93,51.13,12033763,-0.013506,51.11,51.12,51.86,-0.00393,-0.003999,-0.008489,-0.008633,-0.00405
21936,2022/12/28,PFE,PFIZER INC,50.75,51.39,50.8,10053917,-0.006454,50.78,50.79,51.05,-0.012364,-0.012381,-0.010297,-0.01056,-0.012021
21936,2022/12/29,PFE,PFIZER INC,50.99,51.665,51.33,8971290,0.010433,51.33,51.34,51.02,0.018339,0.018137,0.022834,0.022336,0.017461
21936,2022/12/30,PFE,PFIZER INC,50.745,51.4,51.24,11396189,-0.001753,51.25,51.26,51.29,-0.002451,-0.002498,0.003808,0.003772,-0.002541
21936,2023/1/3,PFE,PFIZER INC,50.82,51.325,51.26,15603793,0.00039,51.25,51.26,51.01,-0.003934,-0.003996,0.005062,0.005023,-0.004001
21936,2023/1/4,PFE,PFIZER INC,49.522,50.63,50.13,21808425,-0.022044,50.11,50.12,50.29,0.009553,0.009515,0.018657,0.01864,0.007539
21936,2023/1/5,PFE,PFIZER INC,48.92,49.99,49.66,20057412,-0.009376,49.65,49.66,49.73,-0.01097,-0.011108,-0.004115,-0.004159,-0.011646
21936,2023/1/6,PFE,PFIZER INC,49.56,51.6,50.92,29635946,0.025372,50.89,50.9,49.98,0.022257,0.022239,0.017645,0.017629,0.022841
21936,2023/1/9,PFE,PFIZER INC,48.31,50.26,48.39,30839126,-0.049686,48.38,48.39,50.05,0.001059,0.00093,0.00719,0.007168,-0.000768
21936,2023/1/10,PFE,PFIZER INC,47.38,48.47,47.62,29212004,-0.015912,47.62,47.63,48.35,0.007317,0.007316,0.013026,0.013008,0.006978
21936,2023/1/11,PFE,PFIZER INC,46.86,47.74,47.45,23022229,-0.00357,47.44,47.45,47.7,0.012571,0.012557,0.011686,0.011654,0.012849
21936,2023/1/12,PFE,PFIZER INC,46.58,47.72,47.71,23345252,0.005479,47.7,47.71,47.27,0.005718,0.005618,0.014703,0.014575,0.003416
21936,2023/1/13,PFE,PFIZER INC,47.49,48.16,47.85,18737546,0.002934,47.84,47.85,47.5,0.004322,0.004291,0.007841,0.007748,0.003997
21936,2023/1/17,PFE,PFIZER INC,45.71,46.74,46.08,29391409,-0.036991,46.08,46.09,46.54,-0.001146,-0.001149,0.002261,0.00224,-0.00203
21936,2023/1/18,PFE,PFIZER INC,44.97,45.85,45,33834985,-0.023438,44.99,45,45.545,-0.014241,-0.014243,-0.012161,-0.012177,-0.015563
21936,2023/1/19,PFE,PFIZER INC,44.64,45.27,44.96,26614860,-0.000889,44.97,44.98,44.72,-0.007486,-0.007574,-0.006112,-0.006153,-0.007638
21936,2023/1/20,PFE,PFIZER INC,44.725,45.43,45.11,25197558,0.003336,45.1,45.11,45.28,0.018067,0.018046,0.014679,0.014637,0.018918
21936,2023/1/23,PFE,PFIZER INC,44.82,45.32,44.98,19398550,-0.002882,44.97,44.98,45.04,0.011763,0.011753,0.010128,0.010049,0.011881
21936,2023/1/24,PFE,PFIZER INC,44.15,44.95,44.71,18853127,-0.006003,44.7,44.71,44.915,-0.001146,-0.001169,-0.000988,-0.00101,-0.000711
21936,2023/1/25,PFE,PFIZER INC,44.585,45.1099,45.07,20827990,0.008052,45.07,45.08,45.03,0.000339,0.000303,0.001542,0.001525,-0.000182
21936,2023/1/26,PFE,PFIZER INC,43.61,44.3,44.25,38465463,-0.009097,44.26,44.27,44.2,0.010381,0.010332,0.005295,0.005275,0.011008
21936,2023/1/27,PFE,PFIZER INC,43.78,44.34,43.79,23798610,-0.010395,43.79,43.81,44.22,0.003473,0.003443,0.005432,0.00538,0.002495
21936,2023/1/30,PFE,PFIZER INC,43.395,44.135,43.55,24402234,-0.005481,43.54,43.55,43.79,-0.012975,-0.013074,-0.010138,-0.010193,-0.012969
21936,2023/1/31,PFE,PFIZER INC,42.7,44.275,44.16,49722474,0.014007,44.15,44.16,43,0.01555,0.01553,0.016344,0.016321,0.014642
21936,2023/2/1,PFE,PFIZER INC,43.41,44.18,43.97,24482321,-0.004303,43.98,43.99,43.905,0.011137,0.011071,0.012678,0.01256,0.010452
21936,2023/2/2,PFE,PFIZER INC,43.5,44.46,44.34,35279247,0.008415,44.34,44.35,43.63,0.0138,0.013759,0.01354,0.013509,0.014699
21936,2023/2/3,PFE,PFIZER INC,43.88,44.39,44.06,23741990,-0.006315,44.05,44.06,44.355,-0.010632,-0.010711,-0.007167,-0.007211,-0.010355
21936,2023/2/6,PFE,PFIZER INC,43.725,44.3,43.76,18071239,-0.006809,43.76,43.77,44.19,-0.007223,-0.0073,-0.007359,-0.007389,-0.00614
21936,2023/2/7,PFE,PFIZER INC,43.2506,43.9,43.59,22999453,-0.003885,43.6,43.61,43.82,0.011465,0.011447,0.004813,0.004775,0.012873
21936,2023/2/8,PFE,PFIZER INC,43.53,44.1,43.98,19362311,0.008947,43.97,43.98,43.55,-0.010374,-0.010397,-0.0103,-0.010329,-0.011081
21936,2023/2/9,PFE,PFIZER INC,43.24,44.325,43.34,20809245,-0.014552,43.34,43.35,44.12,-0.00885,-0.008963,-0.011912,-0.011966,-0.00883
21936,2023/2/10,PFE,PFIZER INC,43.26,43.98,43.88,18619569,0.01246,43.87,43.88,43.5,0.001496,0.001347,-0.002506,-0.002581,0.002195
21936,2023/2/13,PFE,PFIZER INC,43.51,44.01,43.99,17878022,0.002507,43.99,44,43.68,0.010859,0.010737,0.00505,0.005017,0.011449
21936,2023/2/14,PFE,PFIZER INC,43.58,44.2,43.72,17506900,-0.006138,43.74,43.75,44.09,0.000941,0.000806,0.000475,0.000324,-0.00028
21936,2023/2/15,PFE,PFIZER INC,43.11,43.61,43.32,18999277,-0.009149,43.33,43.34,43.42,0.004435,0.00426,0.007186,0.007157,0.002773
21936,2023/2/16,PFE,PFIZER INC,42.77,43.18,42.95,17832042,-0.008541,42.97,42.98,43.15,-0.012705,-0.012778,-0.007559,-0.007624,-0.013789
21936,2023/2/17,PFE,PFIZER INC,42.58,43.37,43.21,18293446,0.006054,43.22,43.23,42.89,-0.002933,-0.003077,-0.001381,-0.00148,-0.002767
21936,2023/2/21,PFE,PFIZER INC,42.62,42.93,42.7,17356574,-0.011803,42.7,42.71,42.81,-0.020457,-0.020474,-0.021846,-0.021909,-0.020041
21936,2023/2/22,PFE,PFIZER INC,42.31,42.885,42.38,17394203,-0.007494,42.39,42.4,42.72,-0.000607,-0.000639,-0.000428,-0.000487,-0.001574
21936,2023/2/23,PFE,PFIZER INC,42.22,42.75,42.3,21104327,-0.001888,42.29,42.3,42.29,0.004871,0.004808,0.003045,0.00299,0.005329
21936,2023/2/24,PFE,PFIZER INC,41.505,42.05,41.75,16806099,-0.013002,41.75,41.76,42.03,-0.01016,-0.010197,-0.012812,-0.012859,-0.010538
21936,2023/2/27,PFE,PFIZER INC,40.73,41.73,40.78,26370306,-0.023234,40.79,40.8,41.44,0.003327,0.00321,0.0036,0.003526,0.003073
21936,2023/2/28,PFE,PFIZER INC,40.09,40.7099,40.57,31086883,-0.00515,40.56,40.57,40.5,-0.002576,-0.002676,0.000582,0.0005,-0.003036
21936,2023/3/1,PFE,PFIZER INC,40.135,40.76,40.18,21104422,-0.009613,40.18,40.19,40.56,-0.003159,-0.003259,-0.001274,-0.001383,-0.004725
21936,2023/3/2,PFE,PFIZER INC,39.805,40.78,40.62,19112801,0.010951,40.63,40.64,40.06,0.006503,0.00637,0.002479,0.002408,0.007582
21936,2023/3/3,PFE,PFIZER INC,40.74,41.18,41.15,20922034,0.013048,41.14,41.15,40.91,0.015546,0.01548,0.012266,0.012225,0.016148
21936,2023/3/6,PFE,PFIZER INC,40.82,41.26,41.11,19434763,-0.000972,41.1,41.11,41.09,-0.001751,-0.001793,-0.007068,-0.0071,0.000687
21936,2023/3/7,PFE,PFIZER INC,40.1,41.13,40.34,23205788,-0.01873,40.34,40.35,41.06,-0.014599,-0.014625,-0.010122,-0.010142,-0.015327
21936,2023/3/8,PFE,PFIZER INC,39.905,40.5668,40.12,16756134,-0.005454,40.12,40.13,40.32,0.00127,0.001207,-0.00152,-0.001643,0.001415
21936,2023/3/9,PFE,PFIZER INC,39.31,40.57,39.46,18585103,-0.016451,39.44,39.45,40.41,-0.019276,-0.019425,-0.021551,-0.021656,-0.018459
21936,2023/3/10,PFE,PFIZER INC,39.23,39.93,39.39,26328104,-0.001774,39.39,39.4,39.29,-0.016483,-0.016558,-0.023032,-0.023132,-0.014478
21936,2023/3/13,PFE,PFIZER INC,39.255,40.505,39.86,35299377,0.011932,39.85,39.86,39.255,-0.003098,-0.003125,-0.009576,-0.009632,-0.00151
21936,2023/3/14,PFE,PFIZER INC,39.52,40.15,39.9,24583595,0.001004,39.88,39.89,40.05,0.015863,0.015617,0.009278,0.00899,0.016477
21936,2023/3/15,PFE,PFIZER INC,39.46,40.53,40.28,25498384,0.009524,40.29,40.3,39.76,-0.009262,-0.009299,-0.015317,-0.015375,-0.006981
21936,2023/3/16,PFE,PFIZER INC,39.72,40.49,40.37,21100883,0.002234,40.37,40.38,40.06,0.016293,0.016131,0.010546,0.010405,0.017562
21936,2023/3/17,PFE,PFIZER INC,39.985,40.79,40.1,57457785,-0.006688,40.13,40.14,40.625,-0.012043,-0.012103,-0.015876,-0.015959,-0.011019
21936,2023/3/20,PFE,PFIZER INC,39.94,40.86,40.81,20825382,0.017706,40.81,40.82,40.14,0.008716,0.008634,0.001261,0.0011,0.008918
21936,2023/3/21,PFE,PFIZER INC,40.31,40.91,40.66,19981978,-0.003676,40.67,40.68,40.86,0.013857,0.013792,0.016795,0.01667,0.012982
21936,2023/3/22,PFE,PFIZER INC,39.99,40.85,40.01,15444160,-0.015986,39.99,40,40.7,-0.01642,-0.016493,-0.014646,-0.014729,-0.016463
21936,2023/3/23,PFE,PFIZER INC,40,40.4972,40.18,16958146,0.004249,40.16,40.17,40.17,0.001793,0.001597,-0.00148,-0.001642,0.002985
21936,2023/3/24,PFE,PFIZER INC,39.8748,40.455,40.39,17221115,0.005226,40.39,40.4,40.09,0.004737,0.004671,0.002874,0.002773,0.00564
21936,2023/3/27,PFE,PFIZER INC,39.97,40.62,40.22,20262829,-0.004209,40.24,40.25,40.54,0.003207,0.00319,0.005019,0.004952,0.001647
21936,2023/3/28,PFE,PFIZER INC,39.86,40.3,39.99,13537518,-0.005719,39.98,39.99,40.2,-0.000817,-0.000834,-0.000513,-0.000546,-0.001574
21936,2023/3/29,PFE,PFIZER INC,39.99,40.27,40.25,14429511,0.006502,40.25,40.26,40.16,0.013802,0.0138,0.010908,0.010861,0.014237
21936,2023/3/30,PFE,PFIZER INC,40.25,40.49,40.38,12634521,0.00323,40.36,40.37,40.42,0.005538,0.005347,0.003078,0.002827,0.005715
21936,2023/3/31,PFE,PFIZER INC,40.28,40.83,40.8,23393576,0.010401,40.78,40.79,40.55,0.014614,0.014581,0.011948,0.011909,0.014437
21936,2023/4/3,PFE,PFIZER INC,40.65,41.4668,41.35,20817194,0.01348,41.34,41.35,40.69,0.003122,0.003032,0.001672,0.001497,0.003699
21936,2023/4/4,PFE,PFIZER INC,40.76,41.53,40.9,19514531,-0.010883,40.9,40.91,41.44,-0.006606,-0.006686,-0.010662,-0.010728,-0.005797
21936,2023/4/5,PFE,PFIZER INC,41.17,42.22,41.55,29697621,0.015892,41.54,41.55,41.285,-0.004045,-0.004163,-0.008869,-0.008906,-0.002492
21936,2023/4/6,PFE,PFIZER INC,41.3743,42.095,41.5,25931833,-0.001203,41.5,41.51,41.93,0.003105,0.002962,0.003466,0.003398,0.003579
21936,2023/4/10,PFE,PFIZER INC,41.12,41.74,41.73,15137290,0.005542,41.73,41.74,41.15,0.002154,0.002129,0.00597,0.005958,0.000996
21936,2023/4/11,PFE,PFIZER INC,41.7,41.99,41.79,15304123,0.001438,41.79,41.8,41.8,0.001796,0.001793,0.007144,0.007116,-0.000041
21936,2023/4/12,PFE,PFIZER INC,41.27,41.79,41.37,17035066,-0.01005,41.38,41.39,41.63,-0.003977,-0.004033,-0.005078,-0.005136,-0.004135
21936,2023/4/13,PFE,PFIZER INC,41.295,41.7,41.47,22880859,0.002417,41.46,41.47,41.53,0.012827,0.012703,0.012877,0.012751,0.013263
21936,2023/4/14,PFE,PFIZER INC,40.93,41.71,41.19,20627484,-0.006752,41.18,41.19,41.505,-0.00272,-0.002729,-0.004618,-0.004659,-0.002069
21936,2023/4/17,PFE,PFIZER INC,40.96,41.28,41.18,17608635,-0.000243,41.18,41.19,41.12,0.003645,0.003633,0.007969,0.007954,0.003306
21936,2023/4/18,PFE,PFIZER INC,40.53,41.33,40.55,18541480,-0.015299,40.54,40.55,41.28,0.000652,0.000649,-0.001864,-0.00196,0.000855
21936,2023/4/19,PFE,PFIZER INC,40.2,40.56,40.24,17214344,-0.007645,40.24,40.25,40.43,-0.000454,-0.000456,-0.001456,-0.001476,-0.000084
21936,2023/4/20,PFE,PFIZER INC,39.79,40.19,39.85,20131599,-0.009692,39.88,39.89,40.08,-0.005743,-0.005818,-0.006877,-0.006945,-0.005953
21936,2023/4/21,PFE,PFIZER INC,39.905,40.3,40.21,19227109,0.009034,40.2,40.21,40.09,0.000615,0.000596,-0.001234,-0.001296,0.000903
21936,2023/4/24,PFE,PFIZER INC,39.71,40.2,39.91,17633652,-0.007461,39.9,39.91,40.19,0.00038,0.000241,-0.002906,-0.002975,0.000852
21936,2023/4/25,PFE,PFIZER INC,39.285,39.92,39.33,24492373,-0.014533,39.31,39.32,39.75,-0.016696,-0.01673,-0.018124,-0.01816,-0.015811
21936,2023/4/26,PFE,PFIZER INC,38.4,39.19,38.63,22401426,-0.017798,38.62,38.63,39.16,-0.004091,-0.004095,-0.005488,-0.00552,-0.003841
21936,2023/4/27,PFE,PFIZER INC,38.31,38.83,38.74,22434048,0.002848,38.74,38.75,38.62,0.017335,0.017269,0.010266,0.010191,0.019566
21936,2023/4/28,PFE,PFIZER INC,38.615,38.91,38.89,21015333,0.003872,38.9,38.91,38.7,0.008072,0.007962,0.010419,0.010351,0.008253
21936,2023/5/1,PFE,PFIZER INC,38.86,39.52,39.21,23917757,0.008228,39.17,39.18,39,-0.000652,-0.000727,0.001283,0.001151,-0.000386
21936,2023/5/2,PFE,PFIZER INC,38.63,40.115,39.06,38834136,-0.003825,39.05,39.06,39.29,-0.01226,-0.012267,-0.013213,-0.013234,-0.011586
21936,2023/5/3,PFE,PFIZER INC,38.36,39.39,38.45,27721928,-0.015617,38.44,38.45,39.2,-0.005189,-0.0052,0.000531,0.000506,-0.006998
21936,2023/5/4,PFE,PFIZER INC,38.02,38.43,38.23,23675132,-0.005722,38.24,38.25,38.17,-0.006837,-0.006949,-0.006119,-0.006171,-0.007219
21936,2023/5/5,PFE,PFIZER INC,38.09,38.5,38.49,19225050,0.006801,38.49,38.5,38.38,0.018739,0.01865,0.018082,0.017997,0.018475
21936,2023/5/8,PFE,PFIZER INC,38.35,38.73,38.67,20101723,0.004676,38.66,38.67,38.53,0.000849,0.000817,0.002221,0.002188,0.000452
21936,2023/5/9,PFE,PFIZER INC,38.39,38.67,38.48,15987904,-0.004913,38.47,38.48,38.48,-0.003907,-0.003963,-0.001622,-0.001667,-0.004579
21936,2023/5/10,PFE,PFIZER INC,38.08,38.72,38.3,15858223,-0.004678,38.29,38.3,38.67,0.004086,0.004056,0.003745,0.00366,0.004484
